filename,width,height,class,xmin,ymin,xmax,ymax
0-normal-45.jpg,1280,720,truk,896,45,919,80
0-normal-45.jpg,1280,720,mobil,965,554,988,582
0-normal-45.jpg,1280,720,mobil,1023,536,1047,574
0-normal-45.jpg,1280,720,motor,1044,593,1059,611
0-normal-45.jpg,1280,720,truk,1054,652,1090,709
0-normal-45.jpg,1280,720,mobil,887,426,925,444
0-normal-46.jpg,1280,720,mobil,908,13,926,34
0-normal-46.jpg,1280,720,truk,907,86,930,122
0-normal-46.jpg,1280,720,mobil,976,479,999,512
0-normal-46.jpg,1280,720,mobil,890,521,923,540
0-normal-46.jpg,1280,720,mobil,963,660,984,690
0-normal-46.jpg,1280,720,mobil,1030,687,1060,720
0-normal-46.jpg,1280,720,mobil,908,13,926,34
0-normal-46.jpg,1280,720,truk,907,86,930,122
0-normal-46.jpg,1280,720,mobil,976,479,999,512
0-normal-46.jpg,1280,720,mobil,890,521,923,540
0-normal-46.jpg,1280,720,mobil,963,660,984,690
0-normal-46.jpg,1280,720,mobil,1030,687,1060,720
0-normal-47.jpg,1280,720,mobil,997,631,1026,673
0-normal-47.jpg,1280,720,mobil,890,609,928,627
0-normal-47.jpg,1280,720,truk,910,114,933,151
0-normal-47.jpg,1280,720,truk,912,39,931,61
0-normal-47.jpg,1280,720,mobil,997,631,1026,673
0-normal-47.jpg,1280,720,mobil,890,609,928,627
0-normal-47.jpg,1280,720,truk,910,114,933,151
0-normal-47.jpg,1280,720,truk,912,39,931,61
0-normal-48.jpg,1280,720,mobil,917,69,934,90
0-normal-48.jpg,1280,720,truk,912,145,936,179
0-normal-48.jpg,1280,720,mobil,892,703,928,720
0-normal-48.jpg,1280,720,mobil,917,69,934,90
0-normal-48.jpg,1280,720,truk,912,145,936,179
0-normal-48.jpg,1280,720,mobil,892,703,928,720
0-normal-49.jpg,1280,720,mobil,909,9,930,35
0-normal-49.jpg,1280,720,mobil,914,89,936,111
0-normal-49.jpg,1280,720,truk,911,168,934,204
0-normal-49.jpg,1280,720,motor,943,190,954,204
0-normal-49.jpg,1280,720,mobil,909,9,930,35
0-normal-49.jpg,1280,720,mobil,914,89,936,111
0-normal-49.jpg,1280,720,truk,911,168,934,204
0-normal-49.jpg,1280,720,motor,943,190,954,204
0-normal-50.jpg,1280,720,mobil,916,38,936,65
0-normal-50.jpg,1280,720,mobil,921,122,939,144
0-normal-50.jpg,1280,720,mobil,916,200,940,237
0-normal-50.jpg,1280,720,motor,948,298,960,316
0-normal-50.jpg,1280,720,mobil,916,38,936,65
0-normal-50.jpg,1280,720,mobil,921,122,939,144
0-normal-50.jpg,1280,720,mobil,916,200,940,237
0-normal-50.jpg,1280,720,motor,948,298,960,316
0-normal-51.jpg,1280,720,mobil,930,71,947,100
0-normal-51.jpg,1280,720,mobil,928,158,947,181
0-normal-51.jpg,1280,720,truk,925,235,947,275
0-normal-51.jpg,1280,720,motor,950,425,965,444
0-normal-51.jpg,1280,720,truk,930,1,952,43
0-normal-51.jpg,1280,720,truk,952,1,970,34
0-normal-51.jpg,1280,720,mobil,930,71,947,100
0-normal-51.jpg,1280,720,mobil,928,158,947,181
0-normal-51.jpg,1280,720,truk,925,235,947,275
0-normal-51.jpg,1280,720,motor,950,425,965,444
0-normal-51.jpg,1280,720,truk,930,1,952,43
0-normal-51.jpg,1280,720,truk,952,1,970,34
0-normal-52.jpg,1280,720,motor,962,548,973,567
0-normal-52.jpg,1280,720,truk,932,256,953,296
0-normal-52.jpg,1280,720,mobil,934,177,955,202
0-normal-52.jpg,1280,720,mobil,934,92,950,119
0-normal-52.jpg,1280,720,truk,956,67,975,106
0-normal-52.jpg,1280,720,truk,933,15,955,59
0-normal-52.jpg,1280,720,mobil,956,17,972,45
0-normal-52.jpg,1280,720,motor,962,548,973,567
0-normal-52.jpg,1280,720,truk,932,256,953,296
0-normal-52.jpg,1280,720,mobil,934,177,955,202
0-normal-52.jpg,1280,720,mobil,934,92,950,119
0-normal-52.jpg,1280,720,truk,956,67,975,106
0-normal-52.jpg,1280,720,truk,933,15,955,59
0-normal-52.jpg,1280,720,mobil,956,17,972,45
0-normal-53.jpg,1280,720,truk,934,287,957,327
0-normal-53.jpg,1280,720,mobil,935,204,954,230
0-normal-53.jpg,1280,720,truk,956,154,979,194
0-normal-53.jpg,1280,720,mobil,935,119,952,146
0-normal-53.jpg,1280,720,mobil,955,102,973,130
0-normal-53.jpg,1280,720,mobil,956,43,973,68
0-normal-53.jpg,1280,720,truk,932,42,955,86
0-normal-53.jpg,1280,720,truk,934,287,957,327
0-normal-53.jpg,1280,720,mobil,935,204,954,230
0-normal-53.jpg,1280,720,truk,956,154,979,194
0-normal-53.jpg,1280,720,mobil,935,119,952,146
0-normal-53.jpg,1280,720,mobil,955,102,973,130
0-normal-53.jpg,1280,720,mobil,956,43,973,68
0-normal-53.jpg,1280,720,truk,932,42,955,86
0-normal-54.jpg,1280,720,truk,937,312,959,353
0-normal-54.jpg,1280,720,truk,957,247,982,290
0-normal-54.jpg,1280,720,mobil,935,230,954,255
0-normal-54.jpg,1280,720,mobil,953,187,973,218
0-normal-54.jpg,1280,720,mobil,931,141,951,170
0-normal-54.jpg,1280,720,mobil,953,130,973,156
0-normal-54.jpg,1280,720,truk,926,62,953,113
0-normal-54.jpg,1280,720,truk,972,32,993,92
0-normal-54.jpg,1280,720,mobil,930,13,949,38
0-normal-54.jpg,1280,720,truk,937,312,959,353
0-normal-54.jpg,1280,720,truk,957,247,982,290
0-normal-54.jpg,1280,720,mobil,935,230,954,255
0-normal-54.jpg,1280,720,mobil,953,187,973,218
0-normal-54.jpg,1280,720,mobil,931,141,951,170
0-normal-54.jpg,1280,720,mobil,953,130,973,156
0-normal-54.jpg,1280,720,truk,926,62,953,113
0-normal-54.jpg,1280,720,truk,972,32,993,92
0-normal-54.jpg,1280,720,mobil,930,13,949,38
0-normal-55.jpg,1280,720,mobil,939,53,957,78
0-normal-55.jpg,1280,720,truk,935,106,961,155
0-normal-55.jpg,1280,720,truk,981,99,1003,159
0-normal-55.jpg,1280,720,mobil,937,181,956,210
0-normal-55.jpg,1280,720,mobil,963,242,978,270
0-normal-55.jpg,1280,720,mobil,940,273,959,297
0-normal-55.jpg,1280,720,mobil,961,300,980,333
0-normal-55.jpg,1280,720,motor,971,163,984,177
0-normal-55.jpg,1280,720,truk,941,356,963,398
0-normal-55.jpg,1280,720,truk,966,366,986,410
0-normal-55.jpg,1280,720,mobil,939,53,957,78
0-normal-55.jpg,1280,720,truk,935,106,961,155
0-normal-55.jpg,1280,720,truk,981,99,1003,159
0-normal-55.jpg,1280,720,mobil,937,181,956,210
0-normal-55.jpg,1280,720,mobil,963,242,978,270
0-normal-55.jpg,1280,720,mobil,940,273,959,297
0-normal-55.jpg,1280,720,mobil,961,300,980,333
0-normal-55.jpg,1280,720,motor,971,163,984,177
0-normal-55.jpg,1280,720,truk,941,356,963,398
0-normal-55.jpg,1280,720,truk,966,366,986,410
0-normal-56.jpg,1280,720,truk,942,23,962,58
0-normal-56.jpg,1280,720,mobil,944,82,961,105
0-normal-56.jpg,1280,720,truk,943,136,969,186
0-normal-56.jpg,1280,720,truk,988,152,1011,214
0-normal-56.jpg,1280,720,mobil,947,210,964,239
0-normal-56.jpg,1280,720,motor,979,256,992,271
0-normal-56.jpg,1280,720,mobil,947,300,965,329
0-normal-56.jpg,1280,720,mobil,973,348,992,376
0-normal-56.jpg,1280,720,truk,951,386,971,427
0-normal-56.jpg,1280,720,mobil,972,411,990,443
0-normal-56.jpg,1280,720,truk,978,485,1000,532
0-normal-56.jpg,1280,720,mobil,889,251,924,267
0-normal-56.jpg,1280,720,truk,942,23,962,58
0-normal-56.jpg,1280,720,mobil,944,82,961,105
0-normal-56.jpg,1280,720,truk,943,136,969,186
0-normal-56.jpg,1280,720,truk,988,152,1011,214
0-normal-56.jpg,1280,720,mobil,947,210,964,239
0-normal-56.jpg,1280,720,motor,979,256,992,271
0-normal-56.jpg,1280,720,mobil,947,300,965,329
0-normal-56.jpg,1280,720,mobil,973,348,992,376
0-normal-56.jpg,1280,720,truk,951,386,971,427
0-normal-56.jpg,1280,720,mobil,972,411,990,443
0-normal-56.jpg,1280,720,truk,978,485,1000,532
0-normal-56.jpg,1280,720,mobil,889,251,924,267
0-normal-57.jpg,1280,720,mobil,969,30,984,58
0-normal-57.jpg,1280,720,mobil,995,45,1012,70
0-normal-57.jpg,1280,720,mobil,962,141,980,165
0-normal-57.jpg,1280,720,mobil,953,268,972,298
0-normal-57.jpg,1280,720,mobil,947,357,967,384
0-normal-57.jpg,1280,720,mobil,968,494,987,527
0-normal-57.jpg,1280,720,mobil,956,566,977,603
0-normal-57.jpg,1280,720,truk,957,647,984,698
0-normal-57.jpg,1280,720,motor,981,387,994,404
0-normal-57.jpg,1280,720,mobil,888,334,929,352
0-normal-57.jpg,1280,720,truk,967,77,987,112
0-normal-57.jpg,1280,720,truk,954,194,982,242
0-normal-57.jpg,1280,720,truk,998,239,1025,306
0-normal-57.jpg,1280,720,truk,944,443,967,486
0-normal-57.jpg,1280,720,mobil,969,30,984,58
0-normal-57.jpg,1280,720,mobil,995,45,1012,70
0-normal-57.jpg,1280,720,mobil,962,141,980,165
0-normal-57.jpg,1280,720,mobil,953,268,972,298
0-normal-57.jpg,1280,720,mobil,947,357,967,384
0-normal-57.jpg,1280,720,mobil,968,494,987,527
0-normal-57.jpg,1280,720,mobil,956,566,977,603
0-normal-57.jpg,1280,720,truk,957,647,984,698
0-normal-57.jpg,1280,720,motor,981,387,994,404
0-normal-57.jpg,1280,720,mobil,888,334,929,352
0-normal-57.jpg,1280,720,truk,967,77,987,112
0-normal-57.jpg,1280,720,truk,954,194,982,242
0-normal-57.jpg,1280,720,truk,998,239,1025,306
0-normal-57.jpg,1280,720,truk,944,443,967,486
0-normal-58.jpg,1280,720,truk,959,2,983,37
0-normal-58.jpg,1280,720,mobil,959,57,976,85
0-normal-58.jpg,1280,720,truk,961,103,979,140
0-normal-58.jpg,1280,720,mobil,984,142,1001,171
0-normal-58.jpg,1280,720,mobil,955,170,977,199
0-normal-58.jpg,1280,720,truk,952,225,979,277
0-normal-58.jpg,1280,720,mobil,952,301,974,333
0-normal-58.jpg,1280,720,truk,1000,293,1024,367
0-normal-58.jpg,1280,720,mobil,888,402,934,420
0-normal-58.jpg,1280,720,mobil,950,388,972,416
0-normal-58.jpg,1280,720,truk,956,473,977,516
0-normal-58.jpg,1280,720,motor,987,501,999,517
0-normal-58.jpg,1280,720,mobil,979,625,1000,659
0-normal-58.jpg,1280,720,truk,959,2,983,37
0-normal-58.jpg,1280,720,mobil,959,57,976,85
0-normal-58.jpg,1280,720,truk,961,103,979,140
0-normal-58.jpg,1280,720,mobil,984,142,1001,171
0-normal-58.jpg,1280,720,mobil,955,170,977,199
0-normal-58.jpg,1280,720,truk,952,225,979,277
0-normal-58.jpg,1280,720,mobil,952,301,974,333
0-normal-58.jpg,1280,720,truk,1000,293,1024,367
0-normal-58.jpg,1280,720,mobil,888,402,934,420
0-normal-58.jpg,1280,720,mobil,950,388,972,416
0-normal-58.jpg,1280,720,truk,956,473,977,516
0-normal-58.jpg,1280,720,motor,987,501,999,517
0-normal-58.jpg,1280,720,mobil,979,625,1000,659
0-normal-59.jpg,1280,720,truk,960,12,980,48
0-normal-59.jpg,1280,720,mobil,962,70,980,95
0-normal-59.jpg,1280,720,truk,967,116,985,150
0-normal-59.jpg,1280,720,mobil,961,189,984,214
0-normal-59.jpg,1280,720,truk,963,241,988,294
0-normal-59.jpg,1280,720,mobil,992,233,1012,262
0-normal-59.jpg,1280,720,mobil,966,321,989,352
0-normal-59.jpg,1280,720,truk,1014,342,1042,414
0-normal-59.jpg,1280,720,mobil,969,406,989,434
0-normal-59.jpg,1280,720,mobil,909,459,951,478
0-normal-59.jpg,1280,720,truk,977,492,1000,535
0-normal-59.jpg,1280,720,motor,1013,615,1028,631
0-normal-59.jpg,1280,720,truk,960,12,980,48
0-normal-59.jpg,1280,720,mobil,962,70,980,95
0-normal-59.jpg,1280,720,truk,967,116,985,150
0-normal-59.jpg,1280,720,mobil,961,189,984,214
0-normal-59.jpg,1280,720,truk,963,241,988,294
0-normal-59.jpg,1280,720,mobil,992,233,1012,262
0-normal-59.jpg,1280,720,mobil,966,321,989,352
0-normal-59.jpg,1280,720,truk,1014,342,1042,414
0-normal-59.jpg,1280,720,mobil,969,406,989,434
0-normal-59.jpg,1280,720,mobil,909,459,951,478
0-normal-59.jpg,1280,720,truk,977,492,1000,535
0-normal-59.jpg,1280,720,motor,1013,615,1028,631
0-normal-60.jpg,1280,720,truk,958,42,980,79
0-normal-60.jpg,1280,720,mobil,966,99,982,124
0-normal-60.jpg,1280,720,truk,970,145,991,181
0-normal-60.jpg,1280,720,mobil,969,221,989,246
0-normal-60.jpg,1280,720,truk,970,276,995,325
0-normal-60.jpg,1280,720,mobil,976,353,997,386
0-normal-60.jpg,1280,720,mobil,1004,351,1021,382
0-normal-60.jpg,1280,720,truk,1028,409,1056,489
0-normal-60.jpg,1280,720,mobil,979,443,1001,470
0-normal-60.jpg,1280,720,truk,989,525,1014,567
0-normal-60.jpg,1280,720,mobil,921,534,964,553
0-normal-60.jpg,1280,720,mobil,895,8,926,23
0-normal-60.jpg,1280,720,truk,958,42,980,79
0-normal-60.jpg,1280,720,mobil,966,99,982,124
0-normal-60.jpg,1280,720,truk,970,145,991,181
0-normal-60.jpg,1280,720,mobil,969,221,989,246
0-normal-60.jpg,1280,720,truk,970,276,995,325
0-normal-60.jpg,1280,720,mobil,976,353,997,386
0-normal-60.jpg,1280,720,mobil,1004,351,1021,382
0-normal-60.jpg,1280,720,truk,1028,409,1056,489
0-normal-60.jpg,1280,720,mobil,979,443,1001,470
0-normal-60.jpg,1280,720,truk,989,525,1014,567
0-normal-60.jpg,1280,720,mobil,921,534,964,553
0-normal-60.jpg,1280,720,mobil,895,8,926,23
0-normal-61.jpg,1280,720,mobil,906,4,932,16
0-normal-61.jpg,1280,720,mobil,915,14,941,27
0-normal-61.jpg,1280,720,mobil,903,57,932,74
0-normal-61.jpg,1280,720,mobil,898,95,929,115
0-normal-61.jpg,1280,720,truk,961,70,984,109
0-normal-61.jpg,1280,720,mobil,974,127,991,158
0-normal-61.jpg,1280,720,truk,981,175,999,213
0-normal-61.jpg,1280,720,mobil,980,250,999,278
0-normal-61.jpg,1280,720,truk,981,310,1010,364
0-normal-61.jpg,1280,720,mobil,989,388,1009,421
0-normal-61.jpg,1280,720,mobil,995,480,1015,508
0-normal-61.jpg,1280,720,mobil,1025,485,1041,516
0-normal-61.jpg,1280,720,truk,1048,479,1075,559
0-normal-61.jpg,1280,720,truk,1006,559,1031,604
0-normal-61.jpg,1280,720,mobil,906,4,932,16
0-normal-61.jpg,1280,720,mobil,915,14,941,27
0-normal-61.jpg,1280,720,mobil,903,57,932,74
0-normal-61.jpg,1280,720,mobil,898,95,929,115
0-normal-61.jpg,1280,720,truk,961,70,984,109
0-normal-61.jpg,1280,720,mobil,974,127,991,158
0-normal-61.jpg,1280,720,truk,981,175,999,213
0-normal-61.jpg,1280,720,mobil,980,250,999,278
0-normal-61.jpg,1280,720,truk,981,310,1010,364
0-normal-61.jpg,1280,720,mobil,989,388,1009,421
0-normal-61.jpg,1280,720,mobil,995,480,1015,508
0-normal-61.jpg,1280,720,mobil,1025,485,1041,516
0-normal-61.jpg,1280,720,truk,1048,479,1075,559
0-normal-61.jpg,1280,720,truk,1006,559,1031,604
0-normal-62.jpg,1280,720,mobil,1030,666,1052,701
0-normal-62.jpg,1280,720,truk,1002,627,1027,674
0-normal-62.jpg,1280,720,truk,1050,584,1079,668
0-normal-62.jpg,1280,720,mobil,996,547,1018,577
0-normal-62.jpg,1280,720,mobil,994,453,1017,489
0-normal-62.jpg,1280,720,truk,990,373,1018,427
0-normal-62.jpg,1280,720,mobil,992,307,1012,337
0-normal-62.jpg,1280,720,mobil,931,550,968,570
0-normal-62.jpg,1280,720,truk,995,235,1017,271
0-normal-62.jpg,1280,720,mobil,990,189,1005,219
0-normal-62.jpg,1280,720,truk,981,128,1003,168
0-normal-62.jpg,1280,720,mobil,915,172,946,189
0-normal-62.jpg,1280,720,mobil,919,134,950,150
0-normal-62.jpg,1280,720,mobil,928,74,957,89
0-normal-62.jpg,1280,720,mobil,933,87,964,103
0-normal-62.jpg,1280,720,mobil,1030,666,1052,701
0-normal-62.jpg,1280,720,truk,1002,627,1027,674
0-normal-62.jpg,1280,720,truk,1050,584,1079,668
0-normal-62.jpg,1280,720,mobil,996,547,1018,577
0-normal-62.jpg,1280,720,mobil,994,453,1017,489
0-normal-62.jpg,1280,720,truk,990,373,1018,427
0-normal-62.jpg,1280,720,mobil,992,307,1012,337
0-normal-62.jpg,1280,720,mobil,931,550,968,570
0-normal-62.jpg,1280,720,truk,995,235,1017,271
0-normal-62.jpg,1280,720,mobil,990,189,1005,219
0-normal-62.jpg,1280,720,truk,981,128,1003,168
0-normal-62.jpg,1280,720,mobil,915,172,946,189
0-normal-62.jpg,1280,720,mobil,919,134,950,150
0-normal-62.jpg,1280,720,mobil,928,74,957,89
0-normal-62.jpg,1280,720,mobil,933,87,964,103
0-normal-63.jpg,1280,720,mobil,937,155,966,171
0-normal-63.jpg,1280,720,mobil,946,170,972,185
0-normal-63.jpg,1280,720,mobil,926,216,959,233
0-normal-63.jpg,1280,720,mobil,921,257,954,282
0-normal-63.jpg,1280,720,truk,990,191,1014,235
0-normal-63.jpg,1280,720,motor,1032,38,1044,51
0-normal-63.jpg,1280,720,mobil,993,259,1011,290
0-normal-63.jpg,1280,720,truk,1003,302,1022,342
0-normal-63.jpg,1280,720,mobil,995,377,1016,407
0-normal-63.jpg,1280,720,truk,989,440,1018,503
0-normal-63.jpg,1280,720,mobil,991,528,1012,567
0-normal-63.jpg,1280,720,mobil,984,623,1007,655
0-normal-63.jpg,1280,720,mobil,919,657,961,683
0-normal-63.jpg,1280,720,mobil,937,155,966,171
0-normal-63.jpg,1280,720,mobil,946,170,972,185
0-normal-63.jpg,1280,720,mobil,926,216,959,233
0-normal-63.jpg,1280,720,mobil,921,257,954,282
0-normal-63.jpg,1280,720,truk,990,191,1014,235
0-normal-63.jpg,1280,720,motor,1032,38,1044,51
0-normal-63.jpg,1280,720,mobil,993,259,1011,290
0-normal-63.jpg,1280,720,truk,1003,302,1022,342
0-normal-63.jpg,1280,720,mobil,995,377,1016,407
0-normal-63.jpg,1280,720,truk,989,440,1018,503
0-normal-63.jpg,1280,720,mobil,991,528,1012,567
0-normal-63.jpg,1280,720,mobil,984,623,1007,655
0-normal-63.jpg,1280,720,mobil,919,657,961,683
0-normal-64.jpg,1280,720,mobil,1025,87,1042,112
0-normal-64.jpg,1280,720,motor,1034,144,1046,160
0-normal-64.jpg,1280,720,mobil,938,238,971,253
0-normal-64.jpg,1280,720,mobil,946,250,974,265
0-normal-64.jpg,1280,720,mobil,928,298,962,320
0-normal-64.jpg,1280,720,mobil,921,343,953,368
0-normal-64.jpg,1280,720,truk,994,252,1017,293
0-normal-64.jpg,1280,720,mobil,992,324,1014,356
0-normal-64.jpg,1280,720,truk,1005,363,1026,406
0-normal-64.jpg,1280,720,mobil,997,442,1019,470
0-normal-64.jpg,1280,720,truk,990,508,1020,565
0-normal-64.jpg,1280,720,mobil,992,594,1011,633
0-normal-64.jpg,1280,720,mobil,1025,87,1042,112
0-normal-64.jpg,1280,720,motor,1034,144,1046,160
0-normal-64.jpg,1280,720,mobil,938,238,971,253
0-normal-64.jpg,1280,720,mobil,946,250,974,265
0-normal-64.jpg,1280,720,mobil,928,298,962,320
0-normal-64.jpg,1280,720,mobil,921,343,953,368
0-normal-64.jpg,1280,720,truk,994,252,1017,293
0-normal-64.jpg,1280,720,mobil,992,324,1014,356
0-normal-64.jpg,1280,720,truk,1005,363,1026,406
0-normal-64.jpg,1280,720,mobil,997,442,1019,470
0-normal-64.jpg,1280,720,truk,990,508,1020,565
0-normal-64.jpg,1280,720,mobil,992,594,1011,633
0-normal-65.jpg,1280,720,mobil,998,20,1016,41
0-normal-65.jpg,1280,720,mobil,1052,41,1068,66
0-normal-65.jpg,1280,720,mobil,1028,182,1045,211
0-normal-65.jpg,1280,720,motor,1041,161,1051,174
0-normal-65.jpg,1280,720,motor,1037,242,1047,257
0-normal-65.jpg,1280,720,truk,1000,294,1024,337
0-normal-65.jpg,1280,720,mobil,941,304,974,320
0-normal-65.jpg,1280,720,mobil,952,319,979,335
0-normal-65.jpg,1280,720,mobil,1001,371,1021,406
0-normal-65.jpg,1280,720,mobil,935,370,969,389
0-normal-65.jpg,1280,720,mobil,929,418,961,442
0-normal-65.jpg,1280,720,truk,1019,412,1040,453
0-normal-65.jpg,1280,720,mobil,1013,489,1033,522
0-normal-65.jpg,1280,720,truk,1010,556,1042,616
0-normal-65.jpg,1280,720,mobil,1013,646,1038,684
0-normal-65.jpg,1280,720,mobil,998,20,1016,41
0-normal-65.jpg,1280,720,mobil,1052,41,1068,66
0-normal-65.jpg,1280,720,mobil,1028,182,1045,211
0-normal-65.jpg,1280,720,motor,1041,161,1051,174
0-normal-65.jpg,1280,720,motor,1037,242,1047,257
0-normal-65.jpg,1280,720,truk,1000,294,1024,337
0-normal-65.jpg,1280,720,mobil,941,304,974,320
0-normal-65.jpg,1280,720,mobil,952,319,979,335
0-normal-65.jpg,1280,720,mobil,1001,371,1021,406
0-normal-65.jpg,1280,720,mobil,935,370,969,389
0-normal-65.jpg,1280,720,mobil,929,418,961,442
0-normal-65.jpg,1280,720,truk,1019,412,1040,453
0-normal-65.jpg,1280,720,mobil,1013,489,1033,522
0-normal-65.jpg,1280,720,truk,1010,556,1042,616
0-normal-65.jpg,1280,720,mobil,1013,646,1038,684
0-normal-66.jpg,1280,720,motor,1077,35,1087,51
0-normal-66.jpg,1280,720,mobil,1040,55,1053,78
0-normal-66.jpg,1280,720,mobil,1096,76,1109,100
0-normal-66.jpg,1280,720,mobil,1083,266,1099,298
0-normal-66.jpg,1280,720,truk,1054,318,1078,366
0-normal-66.jpg,1280,720,motor,1092,328,1103,346
0-normal-66.jpg,1280,720,mobil,994,358,1027,375
0-normal-66.jpg,1280,720,mobil,1007,375,1037,388
0-normal-66.jpg,1280,720,mobil,1060,404,1081,438
0-normal-66.jpg,1280,720,mobil,991,432,1027,448
0-normal-66.jpg,1280,720,mobil,989,480,1025,503
0-normal-66.jpg,1280,720,truk,1078,443,1100,485
0-normal-66.jpg,1280,720,mobil,1076,524,1099,553
0-normal-66.jpg,1280,720,truk,1080,590,1112,652
0-normal-66.jpg,1280,720,mobil,1086,679,1112,718
0-normal-66.jpg,1280,720,motor,1100,55,1111,67
0-normal-66.jpg,1280,720,motor,1077,35,1087,51
0-normal-66.jpg,1280,720,mobil,1040,55,1053,78
0-normal-66.jpg,1280,720,mobil,1096,76,1109,100
0-normal-66.jpg,1280,720,mobil,1083,266,1099,298
0-normal-66.jpg,1280,720,truk,1054,318,1078,366
0-normal-66.jpg,1280,720,motor,1092,328,1103,346
0-normal-66.jpg,1280,720,mobil,994,358,1027,375
0-normal-66.jpg,1280,720,mobil,1007,375,1037,388
0-normal-66.jpg,1280,720,mobil,1060,404,1081,438
0-normal-66.jpg,1280,720,mobil,991,432,1027,448
0-normal-66.jpg,1280,720,mobil,989,480,1025,503
0-normal-66.jpg,1280,720,truk,1078,443,1100,485
0-normal-66.jpg,1280,720,mobil,1076,524,1099,553
0-normal-66.jpg,1280,720,truk,1080,590,1112,652
0-normal-66.jpg,1280,720,mobil,1086,679,1112,718
0-normal-66.jpg,1280,720,motor,1100,55,1111,67
0-normal-67.jpg,1280,720,mobil,1136,27,1152,54
0-normal-67.jpg,1280,720,mobil,1132,86,1149,111
0-normal-67.jpg,1280,720,motor,1153,129,1164,144
0-normal-67.jpg,1280,720,motor,1126,147,1142,163
0-normal-67.jpg,1280,720,motor,1140,323,1152,340
0-normal-67.jpg,1280,720,truk,1099,371,1125,421
0-normal-67.jpg,1280,720,mobil,1133,393,1151,427
0-normal-67.jpg,1280,720,mobil,1039,441,1075,460
0-normal-67.jpg,1280,720,mobil,1049,459,1080,476
0-normal-67.jpg,1280,720,mobil,1104,464,1123,501
0-normal-67.jpg,1280,720,motor,1140,463,1152,478
0-normal-67.jpg,1280,720,truk,1118,508,1140,550
0-normal-67.jpg,1280,720,mobil,1031,519,1069,538
0-normal-67.jpg,1280,720,mobil,1029,573,1065,597
0-normal-67.jpg,1280,720,mobil,1115,591,1138,626
0-normal-67.jpg,1280,720,truk,1119,663,1154,718
0-normal-67.jpg,1280,720,truk,1150,147,1164,171
0-normal-67.jpg,1280,720,mobil,1136,27,1152,54
0-normal-67.jpg,1280,720,mobil,1132,86,1149,111
0-normal-67.jpg,1280,720,motor,1153,129,1164,144
0-normal-67.jpg,1280,720,motor,1126,147,1142,163
0-normal-67.jpg,1280,720,motor,1140,323,1152,340
0-normal-67.jpg,1280,720,truk,1099,371,1125,421
0-normal-67.jpg,1280,720,mobil,1133,393,1151,427
0-normal-67.jpg,1280,720,mobil,1039,441,1075,460
